time_of_day,Sum of event_count
1899-12-30 00:00:00,13
1899-12-30 00:01:00,75
1899-12-30 00:02:00,72
1899-12-30 00:03:00,16
1899-12-30 00:04:00,70
1899-12-30 00:05:00,37
1899-12-30 00:06:00,28
1899-12-30 00:07:00,33
1899-12-30 00:08:00,47
1899-12-30 00:09:00,37
1899-12-30 00:10:00,51
1899-12-30 00:11:00,38
1899-12-30 00:12:00,48
1899-12-30 00:13:00,52
1899-12-30 00:14:00,44
1899-12-30 00:15:00,35
1899-12-30 00:16:00,39
1899-12-30 00:17:00,33
1899-12-30 00:18:00,40
1899-12-30 00:19:00,35
1899-12-30 00:20:00,39
1899-12-30 00:21:00,39
1899-12-30 00:22:00,41
1899-12-30 00:23:00,42
1899-12-30 00:24:00,50
1899-12-30 00:25:00,49
1899-12-30 00:26:00,42
1899-12-30 00:27:00,40
1899-12-30 00:28:00,53
1899-12-30 00:29:00,41
1899-12-30 00:30:00,41
1899-12-30 00:31:00,36
1899-12-30 00:32:00,52
1899-12-30 00:33:00,35
1899-12-30 00:34:00,48
1899-12-30 00:35:00,37
1899-12-30 00:36:00,44
1899-12-30 00:37:00,36
1899-12-30 00:38:00,41
1899-12-30 00:39:00,46
1899-12-30 00:40:00,53
1899-12-30 00:41:00,45
1899-12-30 00:42:00,50
1899-12-30 00:43:00,53
1899-12-30 00:44:00,44
1899-12-30 00:45:00,57
1899-12-30 00:46:00,50
1899-12-30 00:47:00,52
1899-12-30 00:48:00,44
1899-12-30 00:49:00,40
1899-12-30 00:50:00,56
1899-12-30 00:51:00,52
1899-12-30 00:52:00,41
1899-12-30 00:53:00,50
1899-12-30 00:54:00,44
1899-12-30 00:55:00,39
1899-12-30 00:56:00,26
1899-12-30 00:57:00,30
1899-12-30 00:58:00,37
1899-12-30 00:59:00,36
1899-12-30 01:00:00,33
1899-12-30 01:01:00,33
1899-12-30 01:02:00,38
1899-12-30 01:03:00,35
1899-12-30 01:04:00,40
1899-12-30 01:05:00,38
1899-12-30 01:06:00,40
1899-12-30 01:07:00,44
1899-12-30 01:08:00,38
1899-12-30 01:09:00,46
1899-12-30 01:10:00,41
1899-12-30 01:11:00,33
1899-12-30 01:12:00,37
1899-12-30 01:13:00,51
1899-12-30 01:14:00,55
1899-12-30 01:15:00,32
1899-12-30 01:16:00,39
1899-12-30 01:17:00,38
1899-12-30 01:18:00,47
1899-12-30 01:19:00,41
1899-12-30 01:20:00,33
1899-12-30 01:21:00,37
1899-12-30 01:22:00,44
1899-12-30 01:23:00,44
1899-12-30 01:24:00,54
1899-12-30 01:25:00,44
1899-12-30 01:26:00,39
1899-12-30 01:27:00,47
1899-12-30 01:28:00,43
1899-12-30 01:29:00,48
1899-12-30 01:30:00,52
1899-12-30 01:31:00,34
1899-12-30 01:32:00,50
1899-12-30 01:33:00,29
1899-12-30 01:34:00,41
1899-12-30 01:35:00,43
1899-12-30 01:36:00,38
1899-12-30 01:37:00,31
1899-12-30 01:38:00,29
1899-12-30 01:39:00,28
1899-12-30 01:40:00,44
1899-12-30 01:41:00,26
1899-12-30 01:42:00,27
1899-12-30 01:43:00,31
1899-12-30 01:44:00,50
1899-12-30 01:45:00,37
1899-12-30 01:46:00,42
1899-12-30 01:47:00,38
1899-12-30 01:48:00,35
1899-12-30 01:49:00,43
1899-12-30 01:50:00,36
1899-12-30 01:51:00,43
1899-12-30 01:52:00,34
1899-12-30 01:53:00,33
1899-12-30 01:54:00,43
1899-12-30 01:55:00,47
1899-12-30 01:56:00,37
1899-12-30 01:57:00,38
1899-12-30 01:58:00,49
1899-12-30 01:59:00,50
1899-12-30 02:00:00,39
1899-12-30 02:01:00,40
1899-12-30 02:02:00,50
1899-12-30 02:03:00,45
1899-12-30 02:04:00,45
1899-12-30 02:05:00,41
1899-12-30 02:06:00,47
1899-12-30 02:07:00,43
1899-12-30 02:08:00,30
1899-12-30 02:09:00,35
1899-12-30 02:10:00,37
1899-12-30 02:11:00,36
1899-12-30 02:12:00,32
1899-12-30 02:13:00,31
1899-12-30 02:14:00,36
1899-12-30 02:15:00,33
1899-12-30 02:16:00,27
1899-12-30 02:17:00,30
1899-12-30 02:18:00,29
1899-12-30 02:19:00,34
1899-12-30 02:20:00,37
1899-12-30 02:21:00,39
1899-12-30 02:22:00,36
1899-12-30 02:23:00,35
1899-12-30 02:24:00,31
1899-12-30 02:25:00,37
1899-12-30 02:26:00,42
1899-12-30 02:27:00,41
1899-12-30 02:28:00,50
1899-12-30 02:29:00,45
1899-12-30 02:30:00,42
1899-12-30 02:31:00,48
1899-12-30 02:32:00,35
1899-12-30 02:33:00,38
1899-12-30 02:34:00,39
1899-12-30 02:35:00,45
1899-12-30 02:36:00,45
1899-12-30 02:37:00,43
1899-12-30 02:38:00,40
1899-12-30 02:39:00,31
1899-12-30 02:40:00,41
1899-12-30 02:41:00,34
1899-12-30 02:42:00,45
1899-12-30 02:43:00,36
1899-12-30 02:44:00,37
1899-12-30 02:45:00,36
1899-12-30 02:46:00,42
1899-12-30 02:47:00,42
1899-12-30 02:48:00,42
1899-12-30 02:49:00,33
1899-12-30 02:50:00,36
1899-12-30 02:51:00,40
1899-12-30 02:52:00,28
1899-12-30 02:53:00,47
1899-12-30 02:54:00,31
1899-12-30 02:55:00,26
1899-12-30 02:56:00,27
1899-12-30 02:57:00,35
1899-12-30 02:58:00,25
1899-12-30 02:59:00,34
1899-12-30 03:00:00,33
1899-12-30 03:01:00,25
1899-12-30 03:02:00,32
1899-12-30 03:03:00,36
1899-12-30 03:04:00,34
1899-12-30 03:05:00,33
1899-12-30 03:06:00,30
1899-12-30 03:07:00,35
1899-12-30 03:08:00,33
1899-12-30 03:09:00,40
1899-12-30 03:10:00,34
1899-12-30 03:11:00,42
1899-12-30 03:12:00,54
1899-12-30 03:13:00,39
1899-12-30 03:14:00,39
1899-12-30 03:15:00,31
1899-12-30 03:16:00,51
1899-12-30 03:17:00,46
1899-12-30 03:18:00,27
1899-12-30 03:19:00,30
1899-12-30 03:20:00,47
1899-12-30 03:21:00,40
1899-12-30 03:22:00,61
1899-12-30 03:23:00,62
1899-12-30 03:24:00,60
1899-12-30 03:25:00,45
1899-12-30 03:26:00,59
1899-12-30 03:27:00,46
1899-12-30 03:28:00,45
1899-12-30 03:29:00,35
1899-12-30 03:30:00,39
1899-12-30 03:31:00,45
1899-12-30 03:32:00,38
1899-12-30 03:33:00,41
1899-12-30 03:34:00,38
1899-12-30 03:35:00,38
1899-12-30 03:36:00,35
1899-12-30 03:37:00,48
1899-12-30 03:38:00,38
1899-12-30 03:39:00,47
1899-12-30 03:40:00,34
1899-12-30 03:41:00,36
1899-12-30 03:42:00,63
1899-12-30 03:43:00,37
1899-12-30 03:44:00,40
1899-12-30 03:45:00,34
1899-12-30 03:46:00,29
1899-12-30 03:47:00,32
1899-12-30 03:48:00,55
1899-12-30 03:49:00,34
1899-12-30 03:50:00,53
1899-12-30 03:51:00,50
1899-12-30 03:52:00,45
1899-12-30 03:53:00,46
1899-12-30 03:54:00,41
1899-12-30 03:55:00,51
1899-12-30 03:56:00,47
1899-12-30 03:57:00,40
1899-12-30 03:58:00,41
1899-12-30 03:59:00,42
1899-12-30 04:00:00,54
1899-12-30 04:01:00,49
1899-12-30 04:02:00,42
1899-12-30 04:03:00,50
1899-12-30 04:04:00,45
1899-12-30 04:05:00,35
1899-12-30 04:06:00,43
1899-12-30 04:07:00,45
1899-12-30 04:08:00,53
1899-12-30 04:09:00,42
1899-12-30 04:10:00,38
1899-12-30 04:11:00,35
1899-12-30 04:12:00,40
1899-12-30 04:13:00,50
1899-12-30 04:14:00,54
1899-12-30 04:15:00,59
1899-12-30 04:16:00,45
1899-12-30 04:17:00,48
1899-12-30 04:18:00,46
1899-12-30 04:19:00,30
1899-12-30 04:20:00,39
1899-12-30 04:21:00,38
1899-12-30 04:22:00,55
1899-12-30 04:23:00,42
1899-12-30 04:24:00,43
1899-12-30 04:25:00,47
1899-12-30 04:26:00,38
1899-12-30 04:27:00,43
1899-12-30 04:28:00,35
1899-12-30 04:29:00,41
1899-12-30 04:30:00,27
1899-12-30 04:31:00,37
1899-12-30 04:32:00,39
1899-12-30 04:33:00,45
1899-12-30 04:34:00,52
1899-12-30 04:35:00,40
1899-12-30 04:36:00,49
1899-12-30 04:37:00,37
1899-12-30 04:38:00,44
1899-12-30 04:39:00,39
1899-12-30 04:40:00,32
1899-12-30 04:41:00,60
1899-12-30 04:42:00,32
1899-12-30 04:43:00,42
1899-12-30 04:44:00,37
1899-12-30 04:45:00,29
1899-12-30 04:46:00,40
1899-12-30 04:47:00,35
1899-12-30 04:48:00,34
1899-12-30 04:49:00,35
1899-12-30 04:50:00,40
1899-12-30 04:51:00,29
1899-12-30 04:52:00,29
1899-12-30 04:53:00,30
1899-12-30 04:54:00,33
1899-12-30 04:55:00,22
1899-12-30 04:56:00,32
1899-12-30 04:57:00,19
1899-12-30 04:58:00,30
1899-12-30 04:59:00,31
1899-12-30 05:00:00,33
1899-12-30 05:01:00,22
1899-12-30 05:02:00,46
1899-12-30 05:03:00,64
1899-12-30 05:04:00,49
1899-12-30 05:05:00,45
1899-12-30 05:06:00,47
1899-12-30 05:07:00,56
1899-12-30 05:08:00,72
1899-12-30 05:09:00,41
1899-12-30 05:10:00,51
1899-12-30 05:11:00,41
1899-12-30 05:12:00,28
1899-12-30 05:13:00,42
1899-12-30 05:14:00,35
1899-12-30 05:15:00,42
1899-12-30 05:16:00,55
1899-12-30 05:17:00,44
1899-12-30 05:18:00,51
1899-12-30 05:19:00,39
1899-12-30 05:20:00,33
1899-12-30 05:21:00,26
1899-12-30 05:22:00,41
1899-12-30 05:23:00,38
1899-12-30 05:24:00,24
1899-12-30 05:25:00,28
1899-12-30 05:26:00,26
1899-12-30 05:27:00,35
1899-12-30 05:28:00,27
1899-12-30 05:29:00,24
1899-12-30 05:30:00,29
1899-12-30 05:31:00,25
1899-12-30 05:32:00,23
1899-12-30 05:33:00,29
1899-12-30 05:34:00,34
1899-12-30 05:35:00,36
1899-12-30 05:36:00,24
1899-12-30 05:37:00,19
1899-12-30 05:38:00,29
1899-12-30 05:39:00,36
1899-12-30 05:40:00,25
1899-12-30 05:41:00,46
1899-12-30 05:42:00,43
1899-12-30 05:43:00,32
1899-12-30 05:44:00,42
1899-12-30 05:45:00,50
1899-12-30 05:46:00,43
1899-12-30 05:47:00,44
1899-12-30 05:48:00,42
1899-12-30 05:49:00,43
1899-12-30 05:50:00,33
1899-12-30 05:51:00,32
1899-12-30 05:52:00,33
1899-12-30 05:53:00,36
1899-12-30 05:54:00,50
1899-12-30 05:55:00,40
1899-12-30 05:56:00,35
1899-12-30 05:57:00,41
1899-12-30 05:58:00,38
1899-12-30 05:59:00,21
1899-12-30 06:00:00,40
1899-12-30 06:01:00,34
1899-12-30 06:02:00,39
1899-12-30 06:03:00,35
1899-12-30 06:04:00,28
1899-12-30 06:05:00,26
1899-12-30 06:06:00,28
1899-12-30 06:07:00,39
1899-12-30 06:08:00,28
1899-12-30 06:09:00,35
1899-12-30 06:10:00,33
1899-12-30 06:11:00,37
1899-12-30 06:12:00,32
1899-12-30 06:13:00,38
1899-12-30 06:14:00,35
1899-12-30 06:15:00,44
1899-12-30 06:16:00,28
1899-12-30 06:17:00,39
1899-12-30 06:18:00,28
1899-12-30 06:19:00,41
1899-12-30 06:20:00,39
1899-12-30 06:21:00,35
1899-12-30 06:22:00,30
1899-12-30 06:23:00,41
1899-12-30 06:24:00,39
1899-12-30 06:25:00,27
1899-12-30 06:26:00,35
1899-12-30 06:27:00,31
1899-12-30 06:28:00,34
1899-12-30 06:29:00,38
1899-12-30 06:30:00,37
1899-12-30 06:31:00,42
1899-12-30 06:32:00,32
1899-12-30 06:33:00,30
1899-12-30 06:34:00,33
1899-12-30 06:35:00,45
1899-12-30 06:36:00,43
1899-12-30 06:37:00,31
1899-12-30 06:38:00,31
1899-12-30 06:39:00,35
1899-12-30 06:40:00,34
1899-12-30 06:41:00,32
1899-12-30 06:42:00,29
1899-12-30 06:43:00,32
1899-12-30 06:44:00,44
1899-12-30 06:45:00,35
1899-12-30 06:46:00,32
1899-12-30 06:47:00,47
1899-12-30 06:48:00,35
1899-12-30 06:49:00,46
1899-12-30 06:50:00,48
1899-12-30 06:51:00,43
1899-12-30 06:52:00,48
1899-12-30 06:53:00,56
1899-12-30 06:54:00,45
1899-12-30 06:55:00,56
1899-12-30 06:56:00,51
1899-12-30 06:57:00,58
1899-12-30 06:58:00,48
1899-12-30 06:59:00,50
1899-12-30 07:00:00,55
1899-12-30 07:01:00,47
1899-12-30 07:02:00,59
1899-12-30 07:03:00,31
1899-12-30 07:04:00,34
1899-12-30 07:05:00,52
1899-12-30 07:06:00,35
1899-12-30 07:07:00,46
1899-12-30 07:08:00,30
1899-12-30 07:09:00,45
1899-12-30 07:10:00,48
1899-12-30 07:11:00,58
1899-12-30 07:12:00,44
1899-12-30 07:13:00,54
1899-12-30 07:14:00,51
1899-12-30 07:15:00,50
1899-12-30 07:16:00,44
1899-12-30 07:17:00,48
1899-12-30 07:18:00,49
1899-12-30 07:19:00,44
1899-12-30 07:20:00,44
1899-12-30 07:21:00,49
1899-12-30 07:22:00,54
1899-12-30 07:23:00,50
1899-12-30 07:24:00,37
1899-12-30 07:25:00,35
1899-12-30 07:26:00,30
1899-12-30 07:27:00,49
1899-12-30 07:28:00,33
1899-12-30 07:29:00,45
1899-12-30 07:30:00,34
1899-12-30 07:31:00,34
1899-12-30 07:32:00,35
1899-12-30 07:33:00,45
1899-12-30 07:34:00,48
1899-12-30 07:35:00,32
1899-12-30 07:36:00,39
1899-12-30 07:37:00,50
1899-12-30 07:38:00,41
1899-12-30 07:39:00,50
1899-12-30 07:40:00,50
1899-12-30 07:41:00,57
1899-12-30 07:42:00,53
1899-12-30 07:43:00,44
1899-12-30 07:44:00,52
1899-12-30 07:45:00,59
1899-12-30 07:46:00,50
1899-12-30 07:47:00,44
1899-12-30 07:48:00,32
1899-12-30 07:49:00,43
1899-12-30 07:50:00,64
1899-12-30 07:51:00,74
1899-12-30 07:52:00,44
1899-12-30 07:53:00,59
1899-12-30 07:54:00,45
1899-12-30 07:55:00,53
1899-12-30 07:56:00,55
1899-12-30 07:57:00,59
1899-12-30 07:58:00,34
1899-12-30 07:59:00,53
1899-12-30 08:00:00,46
1899-12-30 08:01:00,39
1899-12-30 08:02:00,46
1899-12-30 08:03:00,30
1899-12-30 08:04:00,40
1899-12-30 08:05:00,60
1899-12-30 08:06:00,49
1899-12-30 08:07:00,40
1899-12-30 08:08:00,52
1899-12-30 08:09:00,46
1899-12-30 08:10:00,47
1899-12-30 08:11:00,74
1899-12-30 08:12:00,46
1899-12-30 08:13:00,39
1899-12-30 08:14:00,44
1899-12-30 08:15:00,31
1899-12-30 08:16:00,29
1899-12-30 08:17:00,44
1899-12-30 08:18:00,53
