time_of_day,Sum of event_count
1899-12-30 08:19:00,35
1899-12-30 08:20:00,61
1899-12-30 08:21:00,46
1899-12-30 08:22:00,63
1899-12-30 08:23:00,44
1899-12-30 08:24:00,62
1899-12-30 08:25:00,62
1899-12-30 08:26:00,44
1899-12-30 08:27:00,51
1899-12-30 08:28:00,67
1899-12-30 08:29:00,57
1899-12-30 08:30:00,56
1899-12-30 08:31:00,39
1899-12-30 08:32:00,49
1899-12-30 08:33:00,64
1899-12-30 08:34:00,43
1899-12-30 08:35:00,47
1899-12-30 08:36:00,51
1899-12-30 08:37:00,57
1899-12-30 08:38:00,59
1899-12-30 08:39:00,49
1899-12-30 08:40:00,59
1899-12-30 08:41:00,45
1899-12-30 08:42:00,40
1899-12-30 08:43:00,43
1899-12-30 08:44:00,60
1899-12-30 08:45:00,52
1899-12-30 08:46:00,48
1899-12-30 08:47:00,46
1899-12-30 08:48:00,35
1899-12-30 08:49:00,45
1899-12-30 08:50:00,47
1899-12-30 08:51:00,52
1899-12-30 08:52:00,44
1899-12-30 08:53:00,55
1899-12-30 08:54:00,41
1899-12-30 08:55:00,66
1899-12-30 08:56:00,44
1899-12-30 08:57:00,44
1899-12-30 08:58:00,36
1899-12-30 08:59:00,49
1899-12-30 09:00:00,36
1899-12-30 09:01:00,51
1899-12-30 09:02:00,49
1899-12-30 09:03:00,41
1899-12-30 09:04:00,45
1899-12-30 09:05:00,49
1899-12-30 09:06:00,33
1899-12-30 09:07:00,95
1899-12-30 09:08:00,55
1899-12-30 09:09:00,51
1899-12-30 09:10:00,58
1899-12-30 09:11:00,52
1899-12-30 09:12:00,53
1899-12-30 09:13:00,66
1899-12-30 09:14:00,55
1899-12-30 09:15:00,29
1899-12-30 09:16:00,52
1899-12-30 09:17:00,49
1899-12-30 09:18:00,66
1899-12-30 09:19:00,43
1899-12-30 09:20:00,35
1899-12-30 09:21:00,47
1899-12-30 09:22:00,62
1899-12-30 09:23:00,50
1899-12-30 09:24:00,59
1899-12-30 09:25:00,37
1899-12-30 09:26:00,40
1899-12-30 09:27:00,46
1899-12-30 09:28:00,55
1899-12-30 09:29:00,37
1899-12-30 09:30:00,32
1899-12-30 09:31:00,45
1899-12-30 09:32:00,44
1899-12-30 09:33:00,32
1899-12-30 09:34:00,54
1899-12-30 09:35:00,46
1899-12-30 09:36:00,49
1899-12-30 09:37:00,50
1899-12-30 09:38:00,50
1899-12-30 09:39:00,52
1899-12-30 09:40:00,44
1899-12-30 09:41:00,39
1899-12-30 09:42:00,36
1899-12-30 09:43:00,34
1899-12-30 09:44:00,46
1899-12-30 09:45:00,39
1899-12-30 09:46:00,52
1899-12-30 09:47:00,50
1899-12-30 09:48:00,55
1899-12-30 09:49:00,49
1899-12-30 09:50:00,40
1899-12-30 09:51:00,45
1899-12-30 09:52:00,40
1899-12-30 09:53:00,26
1899-12-30 09:54:00,28
1899-12-30 09:55:00,30
1899-12-30 09:56:00,32
1899-12-30 09:57:00,49
1899-12-30 09:58:00,32
1899-12-30 09:59:00,39
1899-12-30 10:00:00,49
1899-12-30 10:01:00,49
1899-12-30 10:02:00,49
1899-12-30 10:03:00,41
1899-12-30 10:04:00,46
1899-12-30 10:05:00,53
1899-12-30 10:06:00,46
1899-12-30 10:07:00,43
1899-12-30 10:08:00,34
1899-12-30 10:09:00,40
1899-12-30 10:10:00,45
1899-12-30 10:11:00,53
1899-12-30 10:12:00,60
1899-12-30 10:13:00,43
1899-12-30 10:14:00,45
1899-12-30 10:15:00,47
1899-12-30 10:16:00,62
1899-12-30 10:17:00,32
1899-12-30 10:18:00,58
1899-12-30 10:19:00,57
1899-12-30 10:20:00,53
1899-12-30 10:21:00,45
1899-12-30 10:22:00,30
1899-12-30 10:23:00,48
1899-12-30 10:24:00,45
1899-12-30 10:25:00,68
1899-12-30 10:26:00,38
1899-12-30 10:27:00,39
1899-12-30 10:28:00,48
1899-12-30 10:29:00,46
1899-12-30 10:30:00,49
1899-12-30 10:31:00,58
1899-12-30 10:32:00,47
1899-12-30 10:33:00,39
1899-12-30 10:34:00,30
1899-12-30 10:35:00,44
1899-12-30 10:36:00,54
1899-12-30 10:37:00,49
1899-12-30 10:38:00,43
1899-12-30 10:39:00,52
1899-12-30 10:40:00,47
1899-12-30 10:41:00,34
1899-12-30 10:42:00,50
1899-12-30 10:43:00,35
1899-12-30 10:44:00,30
1899-12-30 10:45:00,42
1899-12-30 10:46:00,56
1899-12-30 10:47:00,46
1899-12-30 10:48:00,52
1899-12-30 10:49:00,51
1899-12-30 10:50:00,36
1899-12-30 10:51:00,41
1899-12-30 10:52:00,40
1899-12-30 10:53:00,41
1899-12-30 10:54:00,46
1899-12-30 10:55:00,43
1899-12-30 10:56:00,44
1899-12-30 10:57:00,62
1899-12-30 10:58:00,56
1899-12-30 10:59:00,66
1899-12-30 11:00:00,57
1899-12-30 11:01:00,68
1899-12-30 11:02:00,47
1899-12-30 11:03:00,29
1899-12-30 11:04:00,38
1899-12-30 11:05:00,34
1899-12-30 11:06:00,35
1899-12-30 11:07:00,29
1899-12-30 11:08:00,40
1899-12-30 11:09:00,35
1899-12-30 11:10:00,46
1899-12-30 11:11:00,37
1899-12-30 11:12:00,31
1899-12-30 11:13:00,36
1899-12-30 11:14:00,38
1899-12-30 11:15:00,34
1899-12-30 11:16:00,33
1899-12-30 11:17:00,29
1899-12-30 11:18:00,41
1899-12-30 11:19:00,51
1899-12-30 11:20:00,29
1899-12-30 11:21:00,40
1899-12-30 11:22:00,44
1899-12-30 11:23:00,36
1899-12-30 11:24:00,28
1899-12-30 11:25:00,35
1899-12-30 11:26:00,24
1899-12-30 11:27:00,37
1899-12-30 11:28:00,44
1899-12-30 11:29:00,40
1899-12-30 11:30:00,56
1899-12-30 11:31:00,48
1899-12-30 11:32:00,47
1899-12-30 11:33:00,48
1899-12-30 11:34:00,36
1899-12-30 11:35:00,37
1899-12-30 11:36:00,35
1899-12-30 11:37:00,45
1899-12-30 11:38:00,51
1899-12-30 11:39:00,38
1899-12-30 11:40:00,30
1899-12-30 11:41:00,54
1899-12-30 11:42:00,51
1899-12-30 11:43:00,35
1899-12-30 11:44:00,51
1899-12-30 11:45:00,42
1899-12-30 11:46:00,39
1899-12-30 11:47:00,33
1899-12-30 11:48:00,32
1899-12-30 11:49:00,48
1899-12-30 11:50:00,44
1899-12-30 11:51:00,42
1899-12-30 11:52:00,34
1899-12-30 11:53:00,41
1899-12-30 11:54:00,37
1899-12-30 11:55:00,47
1899-12-30 11:56:00,33
1899-12-30 11:57:00,51
1899-12-30 11:58:00,39
1899-12-30 11:59:00,44
1899-12-30 12:00:00,60
1899-12-30 12:01:00,52
1899-12-30 12:02:00,40
1899-12-30 12:03:00,41
1899-12-30 12:04:00,46
1899-12-30 12:05:00,43
1899-12-30 12:06:00,40
1899-12-30 12:07:00,47
1899-12-30 12:08:00,37
1899-12-30 12:09:00,53
1899-12-30 12:10:00,44
1899-12-30 12:11:00,45
1899-12-30 12:12:00,58
1899-12-30 12:13:00,56
1899-12-30 12:14:00,42
1899-12-30 12:15:00,39
1899-12-30 12:16:00,44
1899-12-30 12:17:00,32
1899-12-30 12:18:00,41
1899-12-30 12:19:00,45
1899-12-30 12:20:00,48
1899-12-30 12:21:00,44
1899-12-30 12:22:00,52
1899-12-30 12:23:00,48
1899-12-30 12:24:00,44
1899-12-30 12:25:00,49
1899-12-30 12:26:00,57
1899-12-30 12:27:00,50
1899-12-30 12:28:00,54
1899-12-30 12:29:00,57
1899-12-30 12:30:00,53
1899-12-30 12:31:00,55
1899-12-30 12:32:00,52
1899-12-30 12:33:00,46
1899-12-30 12:34:00,55
1899-12-30 12:35:00,46
1899-12-30 12:36:00,50
1899-12-30 12:37:00,63
1899-12-30 12:38:00,51
1899-12-30 12:39:00,52
1899-12-30 12:40:00,50
1899-12-30 12:41:00,58
1899-12-30 12:42:00,42
1899-12-30 12:43:00,52
1899-12-30 12:44:00,44
1899-12-30 12:45:00,38
1899-12-30 12:46:00,41
1899-12-30 12:47:00,52
1899-12-30 12:48:00,52
1899-12-30 12:49:00,45
1899-12-30 12:50:00,55
1899-12-30 12:51:00,46
1899-12-30 12:52:00,51
1899-12-30 12:53:00,32
1899-12-30 12:54:00,49
1899-12-30 12:55:00,51
1899-12-30 12:56:00,46
1899-12-30 12:57:00,52
1899-12-30 12:58:00,48
1899-12-30 12:59:00,51
1899-12-30 13:00:00,39
1899-12-30 13:01:00,58
1899-12-30 13:02:00,48
1899-12-30 13:03:00,57
1899-12-30 13:04:00,57
1899-12-30 13:05:00,49
1899-12-30 13:06:00,41
1899-12-30 13:07:00,52
1899-12-30 13:08:00,68
1899-12-30 13:09:00,54
1899-12-30 13:10:00,53
1899-12-30 13:11:00,54
1899-12-30 13:12:00,42
1899-12-30 13:13:00,49
1899-12-30 13:14:00,49
1899-12-30 13:15:00,48
1899-12-30 13:16:00,47
1899-12-30 13:17:00,39
1899-12-30 13:18:00,46
1899-12-30 13:19:00,51
1899-12-30 13:20:00,59
1899-12-30 13:21:00,48
1899-12-30 13:22:00,48
1899-12-30 13:23:00,50
1899-12-30 13:24:00,37
1899-12-30 13:25:00,34
1899-12-30 13:26:00,51
1899-12-30 13:27:00,30
1899-12-30 13:28:00,42
1899-12-30 13:29:00,39
1899-12-30 13:30:00,45
1899-12-30 13:31:00,42
1899-12-30 13:32:00,61
1899-12-30 13:33:00,47
1899-12-30 13:34:00,44
1899-12-30 13:35:00,50
1899-12-30 13:36:00,46
1899-12-30 13:37:00,53
1899-12-30 13:38:00,42
1899-12-30 13:39:00,38
1899-12-30 13:40:00,48
1899-12-30 13:41:00,42
1899-12-30 13:42:00,59
1899-12-30 13:43:00,53
1899-12-30 13:44:00,44
1899-12-30 13:45:00,61
1899-12-30 13:46:00,55
1899-12-30 13:47:00,53
1899-12-30 13:48:00,59
1899-12-30 13:49:00,57
1899-12-30 13:50:00,62
1899-12-30 13:51:00,63
1899-12-30 13:52:00,53
1899-12-30 13:53:00,59
1899-12-30 13:54:00,54
1899-12-30 13:55:00,57
1899-12-30 13:56:00,59
1899-12-30 13:57:00,37
1899-12-30 13:58:00,62
1899-12-30 13:59:00,38
1899-12-30 14:00:00,42
1899-12-30 14:01:00,54
1899-12-30 14:02:00,60
1899-12-30 14:03:00,40
1899-12-30 14:04:00,48
1899-12-30 14:05:00,54
1899-12-30 14:06:00,61
1899-12-30 14:07:00,60
1899-12-30 14:08:00,60
1899-12-30 14:09:00,67
1899-12-30 14:10:00,46
1899-12-30 14:11:00,72
1899-12-30 14:12:00,50
1899-12-30 14:13:00,60
1899-12-30 14:14:00,59
1899-12-30 14:15:00,60
1899-12-30 14:16:00,42
1899-12-30 14:17:00,43
1899-12-30 14:18:00,54
1899-12-30 14:19:00,52
1899-12-30 14:20:00,47
1899-12-30 14:21:00,48
1899-12-30 14:22:00,44
1899-12-30 14:23:00,58
1899-12-30 14:24:00,38
1899-12-30 14:25:00,47
1899-12-30 14:26:00,33
1899-12-30 14:27:00,44
1899-12-30 14:28:00,43
1899-12-30 14:29:00,56
1899-12-30 14:30:00,44
1899-12-30 14:31:00,50
1899-12-30 14:32:00,63
1899-12-30 14:33:00,44
1899-12-30 14:34:00,44
1899-12-30 14:35:00,56
1899-12-30 14:36:00,61
1899-12-30 14:37:00,48
1899-12-30 14:38:00,67
1899-12-30 14:39:00,67
1899-12-30 14:40:00,61
1899-12-30 14:41:00,47
1899-12-30 14:42:00,42
1899-12-30 14:43:00,53
1899-12-30 14:44:00,62
1899-12-30 14:45:00,69
1899-12-30 14:46:00,55
1899-12-30 14:47:00,40
1899-12-30 14:48:00,54
1899-12-30 14:49:00,57
1899-12-30 14:50:00,63
1899-12-30 14:51:00,59
1899-12-30 14:52:00,49
1899-12-30 14:53:00,61
1899-12-30 14:54:00,50
1899-12-30 14:55:00,54
1899-12-30 14:56:00,45
1899-12-30 14:57:00,53
1899-12-30 14:58:00,43
1899-12-30 14:59:00,56
1899-12-30 15:00:00,50
1899-12-30 15:01:00,48
1899-12-30 15:02:00,54
1899-12-30 15:03:00,36
1899-12-30 15:04:00,48
1899-12-30 15:05:00,51
1899-12-30 15:06:00,44
1899-12-30 15:07:00,46
1899-12-30 15:08:00,48
1899-12-30 15:09:00,50
1899-12-30 15:10:00,60
1899-12-30 15:11:00,51
1899-12-30 15:12:00,60
1899-12-30 15:13:00,44
1899-12-30 15:14:00,51
1899-12-30 15:15:00,66
1899-12-30 15:16:00,70
1899-12-30 15:17:00,81
1899-12-30 15:18:00,54
1899-12-30 15:19:00,56
1899-12-30 15:20:00,56
1899-12-30 15:21:00,53
1899-12-30 15:22:00,44
1899-12-30 15:23:00,49
1899-12-30 15:24:00,56
1899-12-30 15:25:00,51
1899-12-30 15:26:00,47
1899-12-30 15:27:00,55
1899-12-30 15:28:00,72
1899-12-30 15:29:00,47
1899-12-30 15:30:00,55
1899-12-30 15:31:00,57
1899-12-30 15:32:00,63
1899-12-30 15:33:00,51
1899-12-30 15:34:00,66
1899-12-30 15:35:00,59
1899-12-30 15:36:00,68
1899-12-30 15:37:00,70
1899-12-30 15:38:00,80
1899-12-30 15:39:00,58
1899-12-30 15:40:00,64
1899-12-30 15:41:00,53
1899-12-30 15:42:00,58
1899-12-30 15:43:00,58
1899-12-30 15:44:00,58
1899-12-30 15:45:00,62
1899-12-30 15:46:00,50
1899-12-30 15:47:00,67
1899-12-30 15:48:00,43
1899-12-30 15:49:00,43
1899-12-30 15:50:00,48
1899-12-30 15:51:00,62
1899-12-30 15:52:00,48
1899-12-30 15:53:00,58
1899-12-30 15:54:00,68
1899-12-30 15:55:00,98
1899-12-30 15:56:00,85
1899-12-30 15:57:00,59
1899-12-30 15:58:00,69
1899-12-30 15:59:00,63
1899-12-30 16:00:00,60
1899-12-30 16:01:00,57
1899-12-30 16:02:00,56
1899-12-30 16:03:00,60
1899-12-30 16:04:00,69
1899-12-30 16:05:00,52
1899-12-30 16:06:00,56
1899-12-30 16:07:00,47
1899-12-30 16:08:00,46
1899-12-30 16:09:00,57
1899-12-30 16:10:00,41
1899-12-30 16:11:00,47
1899-12-30 16:12:00,58
1899-12-30 16:13:00,48
1899-12-30 16:14:00,39
1899-12-30 16:15:00,41
1899-12-30 16:16:00,47
1899-12-30 16:17:00,58
1899-12-30 16:18:00,52
1899-12-30 16:19:00,50
1899-12-30 16:20:00,43
1899-12-30 16:21:00,53
1899-12-30 16:22:00,46
1899-12-30 16:23:00,81
1899-12-30 16:24:00,67
1899-12-30 16:25:00,66
1899-12-30 16:26:00,57
1899-12-30 16:27:00,81
1899-12-30 16:28:00,63
1899-12-30 16:29:00,66
1899-12-30 16:30:00,53
1899-12-30 16:31:00,60
1899-12-30 16:32:00,49
1899-12-30 16:33:00,57
1899-12-30 16:34:00,60
1899-12-30 16:35:00,68
1899-12-30 16:36:00,53
1899-12-30 16:37:00,67
1899-12-30 16:38:00,57
1899-12-30 16:39:00,65
